,PART_ID,TYPE,MANUFACTURER,YEAR,QUANTITY,PRICE,SUBTOTAL_INVENTORY,ACTIVE
8459,PART8460,engine,Ford,2019,14.0,321.22,4497.08,
8460,PART8461,tire,Honda,2004,47.0,247.37,11626.39,0.0
8461,PART8462,engine,Audi,2008,41.0,116.33,4769.53,1.0
8462,PART8463,suspension,Toyota,2000,91.0,241.08,21938.280000000002,
8463,PART8464,battery,BMW,2008,25.0,391.01,9775.25,1.0
8464,PART8465,battery,Audi,2001,79.0,231.82,18313.78,
8465,PART8466,transmission,BMW,2014,78.0,256.02,19969.559999999998,
8466,PART8467,battery,Toyota,2022,40.0,469.42,18776.8,
8467,PART8468,battery,Audi,2016,15.0,466.53,6997.95,1.0
8468,PART8469,tire,Toyota,2020,18.0,444.55,8001.900000000001,
8469,PART8470,brake,Toyota,2007,63.0,68.47,4313.61,1.0
8470,PART8471,suspension,BMW,2005,4.0,57.64,230.56,
8471,PART8472,transmission,Volkswagen,2003,41.0,493.28,20224.48,1.0
8472,PART8473,suspension,Audi,2021,38.0,275.75,10478.5,0.0
8473,PART8474,battery,Ford,2014,55.0,446.36,24549.8,0.0
8474,PART8475,suspension,Ford,2018,62.0,184.18,11419.16,0.0
8475,PART8476,tire,Ford,2018,22.0,469.26,10323.72,1.0
8476,PART8477,brake,Audi,2001,10.0,427.52,4275.2,
8477,PART8478,brake,BMW,2018,15.0,156.58,2348.7000000000003,0.0
8478,PART8479,transmission,Toyota,2021,75.0,185.2,13890.0,0.0
8479,PART8480,brake,Mercedes,2009,30.0,265.03,7950.9,1.0
8480,PART8481,brake,Mercedes,2004,59.0,149.57,8824.63,
8481,PART8482,suspension,BMW,2006,95.0,190.56,18103.2,1.0
8482,PART8483,engine,BMW,2014,62.0,381.99,23683.38,0.0
8483,PART8484,engine,Volkswagen,2014,28.0,266.28,7455.839999999999,1.0
8484,PART8485,battery,BMW,2006,79.0,458.11,36190.69,0.0
8485,PART8486,tire,Toyota,2020,39.0,449.71,17538.69,0.0
8486,PART8487,brake,Volkswagen,2008,15.0,470.06,7050.9,0.0
8487,PART8488,suspension,Audi,2011,6.0,84.85,509.09999999999997,0.0
8488,PART8489,brake,Audi,2014,19.0,165.52,3144.88,1.0
8489,PART8490,tire,Audi,2011,72.0,367.11,26431.920000000002,0.0
8490,PART8491,engine,Audi,2010,53.0,101.8,5395.4,0.0
8491,PART8492,suspension,Audi,2011,11.0,279.14,3070.54,1.0
8492,PART8493,battery,Toyota,2021,48.0,339.04,16273.920000000002,0.0
8493,PART8494,suspension,Volkswagen,2020,73.0,355.37,25942.010000000002,1.0
8494,PART8495,engine,Mercedes,2013,55.0,362.68,19947.4,1.0
8495,PART8496,transmission,Volkswagen,2010,43.0,391.13,16818.59,
8496,PART8497,engine,Volkswagen,2006,33.0,468.88,15473.039999999999,1.0
8497,PART8498,transmission,BMW,2018,3.0,196.33,588.99,1.0
8498,PART8499,brake,Honda,2021,80.0,54.02,4321.6,
8499,PART8500,engine,Audi,2021,6.0,315.39,1892.34,0.0
8500,PART8501,engine,Toyota,2007,96.0,89.49,8591.039999999999,0.0
8501,PART8502,transmission,Toyota,2004,25.0,477.4,11935.0,1.0
8502,PART8503,brake,BMW,2021,79.0,387.21,30589.59,1.0
8503,PART8504,tire,Honda,2007,62.0,91.99,5703.38,
8504,PART8505,battery,Volkswagen,2022,5.0,192.12,960.6,0.0
8505,PART8506,tire,Ford,2001,59.0,311.0,18349.0,1.0
8506,PART8507,suspension,BMW,2003,48.0,223.81,10742.880000000001,1.0
8507,PART8508,suspension,Ford,2001,98.0,185.94,18222.12,
8508,PART8509,tire,Audi,2013,17.0,326.39,5548.63,0.0
8509,PART8510,battery,Volkswagen,2004,37.0,381.74,14124.380000000001,
8510,PART8511,tire,Audi,2005,71.0,307.89,21860.19,
8511,PART8512,battery,Mercedes,2015,7.0,450.12,3150.84,1.0
8512,PART8513,transmission,Mercedes,2009,12.0,313.92,3767.04,1.0
8513,PART8514,tire,Toyota,2003,74.0,270.78,20037.719999999998,0.0
8514,PART8515,suspension,Volkswagen,2018,81.0,132.42,10726.019999999999,1.0
8515,PART8516,brake,BMW,2007,11.0,408.52,4493.719999999999,0.0
8516,PART8517,battery,Audi,2017,61.0,416.69,25418.09,
8517,PART8518,battery,Honda,2006,69.0,344.35,23760.15,0.0
8518,PART8519,suspension,Volkswagen,2010,22.0,66.39,1460.58,1.0
8519,PART8520,tire,Toyota,2008,34.0,50.02,1700.68,0.0
8520,PART8521,engine,Honda,2014,78.0,368.54,28746.120000000003,1.0
8521,PART8522,engine,BMW,2007,87.0,123.57,10750.59,
8522,PART8523,suspension,Volkswagen,2021,94.0,244.78,23009.32,0.0
8523,PART8524,tire,Volkswagen,2005,5.0,344.95,1724.75,0.0
8524,PART8525,brake,Volkswagen,2013,92.0,321.6,29587.2,
8525,PART8526,transmission,Honda,2022,35.0,324.0,11340.0,1.0
8526,PART8527,engine,Audi,2005,27.0,134.21,3623.67,
8527,PART8528,tire,Audi,2012,38.0,488.35,18557.3,1.0
8528,PART8529,battery,Honda,2012,96.0,361.76,34728.96,
8529,PART8530,brake,Honda,2022,36.0,126.67,4560.12,1.0
8530,PART8531,suspension,Ford,2022,18.0,58.12,1046.1599999999999,
8531,PART8532,transmission,BMW,2009,52.0,349.44,18170.88,1.0
8532,PART8533,tire,Volkswagen,2012,32.0,444.51,14224.32,0.0
8533,PART8534,transmission,BMW,2005,69.0,385.57,26604.329999999998,0.0
8534,PART8535,brake,BMW,2006,62.0,177.69,11016.78,0.0
8535,PART8536,engine,Ford,2021,5.0,84.36,421.8,1.0
8536,PART8537,engine,BMW,2006,50.0,360.27,18013.5,0.0
8537,PART8538,brake,Honda,2004,44.0,175.69,7730.36,1.0
8538,PART8539,brake,Audi,2008,54.0,480.42,25942.68,1.0
8539,PART8540,transmission,BMW,2020,38.0,95.75,3638.5,
8540,PART8541,suspension,Audi,2019,78.0,194.24,15150.720000000001,0.0
8541,PART8542,transmission,Ford,2017,88.0,435.74,38345.12,1.0
8542,PART8543,battery,Toyota,2013,71.0,424.15,30114.649999999998,0.0
8543,PART8544,tire,Volkswagen,2020,79.0,471.39,37239.81,0.0
8544,PART8545,tire,Toyota,2007,83.0,350.13,29060.79,1.0
8545,PART8546,battery,Ford,2022,57.0,477.48,27216.36,0.0
8546,PART8547,suspension,Ford,2005,67.0,292.79,19616.93,
8547,PART8548,suspension,Toyota,2002,12.0,185.67,2228.04,0.0
8548,PART8549,engine,Mercedes,2010,23.0,466.35,10726.050000000001,1.0
8549,PART8550,brake,Toyota,2005,23.0,403.73,9285.79,0.0
8550,PART8551,transmission,BMW,2019,11.0,62.06,682.6600000000001,1.0
8551,PART8552,suspension,Toyota,2012,46.0,480.22,22090.120000000003,0.0
8552,PART8553,brake,Audi,2006,38.0,474.66,18037.08,1.0
8553,PART8554,battery,Ford,2018,44.0,126.45,5563.8,
8554,PART8555,transmission,Ford,2014,43.0,469.95,20207.85,
8555,PART8556,transmission,BMW,2005,73.0,180.55,13180.150000000001,
8556,PART8557,tire,Audi,2014,9.0,142.8,1285.2,1.0
8557,PART8558,engine,Ford,2000,54.0,81.02,4375.08,
8558,PART8559,brake,BMW,2008,79.0,188.66,14904.14,
8559,PART8560,brake,Toyota,2007,36.0,429.37,15457.32,1.0
8560,PART8561,battery,Audi,2015,74.0,440.6,32604.4,0.0
8561,PART8562,transmission,Mercedes,2008,84.0,191.1,16052.4,0.0
8562,PART8563,tire,BMW,2022,80.0,260.51,20840.8,1.0
8563,PART8564,tire,Toyota,2019,18.0,302.69,5448.42,0.0
8564,PART8565,transmission,Audi,2009,21.0,142.98,3002.58,
8565,PART8566,engine,BMW,2013,35.0,486.43,17025.05,0.0
8566,PART8567,tire,Ford,2020,50.0,490.54,24527.0,0.0
8567,PART8568,brake,Audi,2021,32.0,376.88,12060.16,0.0
8568,PART8569,brake,Mercedes,2015,1.0,111.93,111.93,0.0
8569,PART8570,tire,Honda,2021,73.0,484.45,35364.85,
8570,PART8571,battery,Toyota,2019,74.0,242.68,17958.32,0.0
8571,PART8572,battery,Toyota,2001,15.0,213.36,3200.4,0.0
8572,PART8573,tire,Audi,2001,37.0,369.1,13656.7,
8573,PART8574,tire,Mercedes,2010,53.0,446.35,23656.550000000003,1.0
8574,PART8575,transmission,Audi,2022,35.0,343.43,12020.050000000001,1.0
8575,PART8576,brake,Toyota,2010,60.0,308.59,18515.399999999998,0.0
8576,PART8577,suspension,Audi,2015,59.0,235.38,13887.42,
8577,PART8578,tire,Mercedes,2008,75.0,223.13,16734.75,0.0
8578,PART8579,suspension,BMW,2021,91.0,62.02,5643.820000000001,0.0
8579,PART8580,engine,Toyota,2013,1.0,432.5,432.5,1.0
8580,PART8581,tire,Ford,2013,72.0,373.09,26862.48,
8581,PART8582,brake,BMW,2005,61.0,275.27,16791.469999999998,0.0
8582,PART8583,transmission,Honda,2015,85.0,360.44,30637.4,1.0
8583,PART8584,transmission,Audi,2015,3.0,99.01,297.03000000000003,
8584,PART8585,battery,Volkswagen,2008,23.0,358.36,8242.28,0.0
8585,PART8586,battery,Audi,2006,80.0,192.06,15364.8,
8586,PART8587,suspension,Honda,2018,58.0,221.72,12859.76,1.0
8587,PART8588,tire,Volkswagen,2001,62.0,151.99,9423.380000000001,
8588,PART8589,brake,Audi,2020,82.0,181.4,14874.800000000001,
8589,PART8590,tire,BMW,2022,50.0,224.98,11249.0,1.0
8590,PART8591,brake,Volkswagen,2008,75.0,167.22,12541.5,1.0
8591,PART8592,transmission,Audi,2008,50.0,97.54,4877.0,0.0
8592,PART8593,brake,Ford,2008,71.0,142.32,10104.72,0.0
8593,PART8594,engine,Ford,2015,12.0,157.36,1888.3200000000002,0.0
8594,PART8595,engine,BMW,2022,79.0,409.67,32363.93,
8595,PART8596,brake,Toyota,2001,78.0,382.36,29824.08,
8596,PART8597,brake,Ford,2018,96.0,409.67,39328.32,0.0
8597,PART8598,transmission,Honda,2013,95.0,83.02,7886.9,0.0
8598,PART8599,engine,Audi,2016,29.0,435.16,12619.640000000001,1.0
8599,PART8600,engine,Audi,2000,43.0,253.2,10887.6,1.0
8600,PART8601,battery,BMW,2002,77.0,61.34,4723.18,0.0
8601,PART8602,suspension,Volkswagen,2017,18.0,315.96,5687.28,0.0
8602,PART8603,transmission,Toyota,2021,60.0,54.27,3256.2000000000003,
8603,PART8604,suspension,Volkswagen,2021,19.0,387.03,7353.57,
8604,PART8605,transmission,Volkswagen,2015,11.0,407.52,4482.719999999999,0.0
8605,PART8606,suspension,Volkswagen,2012,38.0,345.9,13144.199999999999,0.0
8606,PART8607,battery,Toyota,2022,48.0,131.11,6293.280000000001,0.0
8607,PART8608,tire,Volkswagen,2003,55.0,328.49,18066.95,1.0
8608,PART8609,engine,BMW,2010,91.0,319.65,29088.149999999998,1.0
8609,PART8610,battery,Volkswagen,2011,81.0,264.28,21406.679999999997,
8610,PART8611,brake,Honda,2016,18.0,360.24,6484.32,0.0
8611,PART8612,engine,Honda,2013,6.0,104.6,627.5999999999999,1.0
8612,PART8613,engine,BMW,2001,67.0,441.15,29557.05,1.0
8613,PART8614,suspension,Volkswagen,2007,11.0,197.14,2168.54,0.0
8614,PART8615,brake,Volkswagen,2015,33.0,329.9,10886.699999999999,0.0
8615,PART8616,suspension,Honda,2011,23.0,75.82,1743.86,0.0
8616,PART8617,brake,Mercedes,2015,2.0,408.32,816.64,
8617,PART8618,battery,BMW,2009,21.0,245.99,5165.79,
8618,PART8619,engine,Volkswagen,2002,4.0,140.7,562.8,
8619,PART8620,transmission,Toyota,2017,42.0,419.24,17608.08,
8620,PART8621,tire,Honda,2006,28.0,202.5,5670.0,0.0
8621,PART8622,suspension,Volkswagen,2003,37.0,185.32,6856.84,
8622,PART8623,brake,Audi,2016,55.0,229.25,12608.75,
8623,PART8624,suspension,Volkswagen,2006,57.0,121.92,6949.4400000000005,
8624,PART8625,tire,BMW,2016,76.0,155.57,11823.32,0.0
8625,PART8626,tire,Honda,2010,32.0,251.34,8042.88,1.0
8626,PART8627,brake,Toyota,2012,82.0,303.22,24864.04,0.0
8627,PART8628,brake,BMW,2015,80.0,493.38,39470.4,0.0
8628,PART8629,battery,Toyota,2004,88.0,136.52,12013.76,0.0
8629,PART8630,transmission,Audi,2008,43.0,246.57,10602.51,1.0
8630,PART8631,engine,Mercedes,2020,13.0,352.09,4577.17,0.0
8631,PART8632,tire,Audi,2008,9.0,316.55,2848.9500000000003,
8632,PART8633,suspension,Ford,2015,15.0,225.92,3388.7999999999997,
8633,PART8634,transmission,Ford,2005,30.0,264.62,7938.6,0.0
8634,PART8635,brake,Mercedes,2014,14.0,54.58,764.12,
8635,PART8636,brake,Audi,2003,13.0,226.43,2943.59,1.0
8636,PART8637,engine,Volkswagen,2006,61.0,289.98,17688.780000000002,
8637,PART8638,suspension,BMW,2015,78.0,91.41,7129.98,0.0
8638,PART8639,transmission,Ford,2014,60.0,265.53,15931.8,0.0
8639,PART8640,brake,Volkswagen,2020,14.0,422.49,5914.860000000001,0.0
8640,PART8641,battery,Audi,2010,80.0,410.72,32857.600000000006,0.0
8641,PART8642,battery,Toyota,2002,84.0,375.77,31564.68,0.0
8642,PART8643,tire,Volkswagen,2017,91.0,106.03,9648.73,1.0
8643,PART8644,brake,Toyota,2001,94.0,218.4,20529.600000000002,0.0
8644,PART8645,transmission,Mercedes,2016,13.0,362.09,4707.17,0.0
8645,PART8646,tire,Volkswagen,2012,36.0,144.05,5185.8,0.0
8646,PART8647,battery,Audi,2007,7.0,322.31,2256.17,
8647,PART8648,tire,Ford,2016,38.0,250.14,9505.32,
8648,PART8649,brake,Volkswagen,2001,3.0,99.54,298.62,
8649,PART8650,suspension,BMW,2002,93.0,349.08,32464.44,
8650,PART8651,transmission,Ford,2009,89.0,409.04,36404.560000000005,
8651,PART8652,battery,Ford,2019,38.0,446.62,16971.56,1.0
8652,PART8653,tire,Ford,2004,56.0,496.4,27798.399999999998,
8653,PART8654,brake,Volkswagen,2013,21.0,483.67,10157.07,1.0
8654,PART8655,engine,Ford,2012,70.0,189.94,13295.8,
8655,PART8656,suspension,Honda,2016,92.0,412.06,37909.52,0.0
8656,PART8657,transmission,Audi,2009,97.0,78.94,7657.179999999999,
8657,PART8658,tire,Mercedes,2017,1.0,116.52,116.52,0.0
8658,PART8659,suspension,Ford,2001,7.0,449.83,3148.81,0.0
8659,PART8660,suspension,Ford,2005,72.0,57.09,4110.4800000000005,0.0
8660,PART8661,tire,Honda,2012,27.0,257.22,6944.9400000000005,
8661,PART8662,engine,Toyota,2017,65.0,197.24,12820.6,
8662,PART8663,engine,Audi,2010,25.0,100.54,2513.5,1.0
8663,PART8664,brake,BMW,2007,76.0,411.41,31267.160000000003,0.0
8664,PART8665,transmission,Honda,2000,92.0,396.79,36504.68,0.0
8665,PART8666,tire,Volkswagen,2014,37.0,488.95,18091.149999999998,0.0
8666,PART8667,brake,BMW,2008,33.0,235.55,7773.150000000001,1.0
8667,PART8668,tire,Toyota,2020,85.0,473.14,40216.9,0.0
8668,PART8669,engine,Honda,2005,63.0,497.33,31331.789999999997,
8669,PART8670,tire,Ford,2013,36.0,334.44,12039.84,1.0
8670,PART8671,suspension,Audi,2008,58.0,491.62,28513.96,0.0
8671,PART8672,suspension,Honda,2017,59.0,451.31,26627.29,1.0
8672,PART8673,suspension,BMW,2010,55.0,166.74,9170.7,0.0
8673,PART8674,transmission,Volkswagen,2011,89.0,99.13,8822.57,
8674,PART8675,battery,Toyota,2018,80.0,253.16,20252.8,
8675,PART8676,suspension,Volkswagen,2013,61.0,196.32,11975.52,0.0
8676,PART8677,engine,Honda,2005,60.0,395.71,23742.6,
8677,PART8678,suspension,Mercedes,2018,55.0,166.17,9139.349999999999,
8678,PART8679,tire,Mercedes,2014,58.0,51.45,2984.1000000000004,
8679,PART8680,engine,Audi,2012,4.0,174.82,699.28,1.0
8680,PART8681,transmission,Audi,2009,95.0,489.33,46486.35,1.0
8681,PART8682,engine,Volkswagen,2018,5.0,420.34,2101.7,1.0
8682,PART8683,tire,Toyota,2006,46.0,124.14,5710.44,1.0
8683,PART8684,battery,Volkswagen,2016,84.0,406.34,34132.56,1.0
8684,PART8685,battery,Honda,2019,76.0,399.6,30369.600000000002,1.0
8685,PART8686,battery,Toyota,2011,43.0,89.5,3848.5,1.0
8686,PART8687,tire,Audi,2009,92.0,479.73,44135.16,0.0
8687,PART8688,engine,Ford,2001,3.0,112.62,337.86,
8688,PART8689,tire,Honda,2007,86.0,341.15,29338.899999999998,1.0
8689,PART8690,transmission,Ford,2008,33.0,250.55,8268.15,0.0
8690,PART8691,brake,Audi,2008,55.0,400.48,22026.4,
8691,PART8692,brake,Toyota,2016,82.0,146.6,12021.199999999999,0.0
8692,PART8693,engine,Mercedes,2007,89.0,249.85,22236.649999999998,
8693,PART8694,suspension,Toyota,2001,39.0,88.51,3451.8900000000003,1.0
8694,PART8695,suspension,Audi,2014,55.0,387.37,21305.35,
8695,PART8696,brake,BMW,2006,20.0,498.9,9978.0,
8696,PART8697,engine,BMW,2018,69.0,456.87,31524.03,1.0
8697,PART8698,battery,Honda,2021,80.0,230.34,18427.2,1.0
8698,PART8699,brake,Volkswagen,2016,25.0,170.63,4265.75,1.0
8699,PART8700,suspension,Toyota,2011,60.0,197.29,11837.4,1.0
8700,PART8701,transmission,Toyota,2004,67.0,86.8,5815.599999999999,0.0
8701,PART8702,tire,BMW,2010,97.0,334.28,32425.159999999996,
8702,PART8703,suspension,Toyota,2020,77.0,281.2,21652.399999999998,
8703,PART8704,engine,Mercedes,2011,63.0,299.96,18897.48,1.0
8704,PART8705,battery,BMW,2001,87.0,188.52,16401.24,1.0
8705,PART8706,transmission,Mercedes,2012,60.0,367.54,22052.4,
8706,PART8707,engine,Audi,2014,3.0,488.51,1465.53,0.0
8707,PART8708,tire,Mercedes,2000,84.0,186.73,15685.32,1.0
8708,PART8709,suspension,Audi,2006,98.0,441.68,43284.64,0.0
8709,PART8710,battery,Audi,2018,87.0,150.19,13066.53,
8710,PART8711,suspension,BMW,2002,72.0,319.97,23037.840000000004,
8711,PART8712,battery,Ford,2022,48.0,207.74,9971.52,
8712,PART8713,brake,BMW,2012,14.0,425.68,5959.52,0.0
8713,PART8714,suspension,Audi,2008,75.0,390.12,29259.0,1.0
8714,PART8715,engine,Mercedes,2018,94.0,323.27,30387.379999999997,1.0
8715,PART8716,transmission,Toyota,2009,68.0,389.72,26500.960000000003,0.0
8716,PART8717,suspension,Mercedes,2012,37.0,61.48,2274.7599999999998,0.0
8717,PART8718,battery,Volkswagen,2013,37.0,50.48,1867.76,0.0
8718,PART8719,brake,Toyota,2018,79.0,402.35,31785.65,0.0
8719,PART8720,engine,Volkswagen,2009,29.0,140.03,4060.87,1.0
8720,PART8721,tire,Honda,2004,17.0,67.03,1139.51,1.0
8721,PART8722,transmission,Mercedes,2000,89.0,182.27,16222.03,1.0
8722,PART8723,engine,Mercedes,2022,44.0,149.72,6587.68,0.0
8723,PART8724,tire,Mercedes,2011,9.0,305.64,2750.7599999999998,0.0
8724,PART8725,battery,Ford,2016,66.0,279.76,18464.16,
8725,PART8726,brake,Honda,2020,82.0,457.08,37480.56,0.0
8726,PART8727,transmission,Mercedes,2007,78.0,485.55,37872.9,
8727,PART8728,tire,Honda,2002,42.0,100.55,4223.099999999999,
8728,PART8729,transmission,Audi,2006,56.0,135.27,7575.120000000001,1.0
8729,PART8730,transmission,Honda,2010,81.0,445.07,36050.67,0.0
8730,PART8731,transmission,Audi,2012,27.0,430.79,11631.33,0.0
8731,PART8732,battery,Volkswagen,2008,88.0,168.69,14844.72,1.0
8732,PART8733,brake,Audi,2005,44.0,239.28,10528.32,0.0
8733,PART8734,brake,Ford,2002,20.0,313.73,6274.6,1.0
8734,PART8735,engine,Ford,2022,4.0,64.49,257.96,
8735,PART8736,transmission,Toyota,2010,33.0,340.38,11232.539999999999,
8736,PART8737,suspension,Honda,2018,41.0,53.44,2191.04,1.0
8737,PART8738,transmission,Audi,2020,20.0,273.03,5460.599999999999,
8738,PART8739,suspension,Audi,2006,51.0,141.42,7212.419999999999,1.0
8739,PART8740,engine,Volkswagen,2004,63.0,228.28,14381.64,0.0
8740,PART8741,transmission,Ford,2007,66.0,444.57,29341.62,
8741,PART8742,brake,Mercedes,2015,88.0,202.05,17780.4,0.0
8742,PART8743,battery,Audi,2017,94.0,354.94,33364.36,
8743,PART8744,transmission,Honda,2015,40.0,430.48,17219.2,
8744,PART8745,battery,Honda,2001,68.0,423.03,28766.039999999997,1.0
8745,PART8746,battery,BMW,2010,46.0,465.57,21416.22,1.0
8746,PART8747,transmission,Volkswagen,2022,9.0,242.83,2185.4700000000003,0.0
8747,PART8748,tire,Audi,2020,69.0,400.81,27655.89,0.0
8748,PART8749,tire,Ford,2007,74.0,416.03,30786.219999999998,0.0
8749,PART8750,suspension,Ford,2012,40.0,210.99,8439.6,
8750,PART8751,transmission,Volkswagen,2002,82.0,448.85,36805.700000000004,0.0
8751,PART8752,transmission,Audi,2017,24.0,335.57,8053.68,
8752,PART8753,tire,Ford,2000,30.0,237.47,7124.1,
8753,PART8754,brake,BMW,2004,23.0,383.13,8811.99,
8754,PART8755,tire,Ford,2016,53.0,246.97,13089.41,0.0
8755,PART8756,engine,Mercedes,2017,39.0,236.51,9223.89,1.0
8756,PART8757,engine,Mercedes,2005,7.0,198.79,1391.53,1.0
8757,PART8758,battery,Volkswagen,2003,91.0,246.99,22476.09,
8758,PART8759,tire,Toyota,2022,27.0,355.24,9591.48,
8759,PART8760,transmission,Toyota,2015,38.0,468.33,17796.54,0.0
8760,PART8761,battery,Toyota,2002,24.0,490.16,11763.84,0.0
8761,PART8762,brake,Ford,2000,80.0,352.98,28238.4,
8762,PART8763,transmission,BMW,2003,28.0,453.86,12708.08,0.0
8763,PART8764,suspension,BMW,2021,34.0,329.77,11212.18,1.0
8764,PART8765,tire,Honda,2011,80.0,367.55,29404.0,
8765,PART8766,transmission,Volkswagen,2022,95.0,160.54,15251.3,1.0
8766,PART8767,engine,BMW,2008,8.0,486.43,3891.44,1.0
8767,PART8768,brake,BMW,2000,36.0,483.31,17399.16,0.0
8768,PART8769,suspension,Mercedes,2005,99.0,395.37,39141.63,0.0
8769,PART8770,engine,BMW,2006,83.0,230.21,19107.43,0.0
8770,PART8771,tire,Mercedes,2015,6.0,438.39,2630.34,1.0
8771,PART8772,tire,Honda,2004,85.0,430.6,36601.0,
8772,PART8773,brake,BMW,2001,68.0,172.47,11727.96,1.0
8773,PART8774,engine,BMW,2014,32.0,249.13,7972.16,0.0
8774,PART8775,tire,Ford,2018,66.0,342.57,22609.62,0.0
8775,PART8776,battery,Toyota,2006,52.0,401.1,20857.2,0.0
8776,PART8777,tire,Ford,2008,4.0,224.55,898.2,1.0
8777,PART8778,engine,Honda,2013,46.0,291.33,13401.179999999998,
8778,PART8779,brake,BMW,2020,72.0,168.12,12104.64,
8779,PART8780,transmission,Ford,2016,75.0,240.35,18026.25,1.0
8780,PART8781,brake,Volkswagen,2005,9.0,236.19,2125.71,0.0
8781,PART8782,brake,Toyota,2008,8.0,280.97,2247.76,1.0
8782,PART8783,brake,Audi,2015,65.0,443.89,28852.85,
8783,PART8784,engine,Volkswagen,2019,33.0,489.56,16155.48,
8784,PART8785,suspension,Ford,2002,54.0,414.47,22381.38,1.0
8785,PART8786,transmission,BMW,2014,82.0,203.73,16705.86,
8786,PART8787,tire,Mercedes,2007,18.0,434.44,7819.92,1.0
8787,PART8788,tire,BMW,2016,99.0,65.44,6478.5599999999995,1.0
8788,PART8789,tire,Ford,2005,41.0,389.42,15966.220000000001,1.0
8789,PART8790,suspension,Ford,2018,34.0,353.3,12012.2,
8790,PART8791,tire,Mercedes,2016,6.0,350.12,2100.7200000000003,
8791,PART8792,engine,Audi,2021,72.0,410.43,29550.96,
8792,PART8793,brake,Audi,2005,97.0,446.57,43317.29,1.0
8793,PART8794,transmission,Volkswagen,2020,68.0,379.81,25827.08,1.0
8794,PART8795,suspension,Audi,2003,51.0,129.48,6603.48,1.0
8795,PART8796,battery,BMW,2000,70.0,232.08,16245.6,1.0
8796,PART8797,battery,Honda,2004,2.0,315.65,631.3,0.0
8797,PART8798,brake,Mercedes,2014,25.0,475.0,11875.0,0.0
8798,PART8799,tire,Honda,2016,95.0,320.47,30444.65,0.0
8799,PART8800,engine,Toyota,2001,23.0,244.49,5623.27,1.0
8800,PART8801,suspension,BMW,2007,65.0,280.14,18209.1,1.0
8801,PART8802,transmission,Honda,2017,13.0,483.11,6280.43,1.0
8802,PART8803,engine,BMW,2012,77.0,373.15,28732.55,
8803,PART8804,engine,Mercedes,2009,52.0,360.31,18736.12,0.0
8804,PART8805,brake,Mercedes,2020,66.0,150.95,9962.699999999999,1.0
8805,PART8806,suspension,Ford,2001,28.0,219.2,6137.599999999999,
8806,PART8807,brake,BMW,2005,72.0,101.48,7306.56,1.0
8807,PART8808,engine,Volkswagen,2013,70.0,438.98,30728.600000000002,0.0
8808,PART8809,brake,BMW,2012,98.0,391.82,38398.36,
8809,PART8810,suspension,Ford,2018,14.0,126.94,1777.1599999999999,1.0
8810,PART8811,battery,BMW,2018,58.0,490.71,28461.18,
8811,PART8812,battery,Volkswagen,2018,88.0,122.2,10753.6,0.0
8812,PART8813,tire,Ford,2002,57.0,252.04,14366.279999999999,1.0
8813,PART8814,suspension,Mercedes,2016,7.0,363.54,2544.78,1.0
8814,PART8815,suspension,Audi,2010,28.0,57.43,1608.04,0.0
8815,PART8816,brake,Mercedes,2017,5.0,451.28,2256.3999999999996,
8816,PART8817,battery,Honda,2018,77.0,53.79,4141.83,0.0
8817,PART8818,brake,Honda,2008,47.0,155.61,7313.670000000001,1.0
8818,PART8819,transmission,Audi,2003,32.0,272.33,8714.56,
8819,PART8820,brake,Mercedes,2010,4.0,316.2,1264.8,1.0
8820,PART8821,battery,Honda,2012,37.0,465.72,17231.64,0.0
8821,PART8822,engine,Volkswagen,2001,14.0,244.05,3416.7000000000003,1.0
8822,PART8823,tire,Mercedes,2005,63.0,418.14,26342.82,1.0
8823,PART8824,tire,Volkswagen,2005,26.0,473.37,12307.62,0.0
8824,PART8825,engine,Honda,2008,89.0,105.31,9372.59,0.0
8825,PART8826,transmission,Toyota,2013,43.0,124.53,5354.79,0.0
8826,PART8827,transmission,BMW,2020,44.0,114.79,5050.76,
8827,PART8828,brake,Honda,2015,94.0,425.11,39960.340000000004,0.0
8828,PART8829,suspension,Toyota,2012,26.0,52.34,1360.8400000000001,0.0
